Country Name,"Country Code","Series Name","Series Code","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]"
Tuvalu,"TUV","Population density (people per sq. km of land area)","EN.POP.DNST","321.333333333333","321.266666666667","320.7","320.3","322.266666666667","326.366666666667","330.4","334.333333333333","338.3","342.4","346.933333333333","351.666666666667","356.666666666667","361.8","363.933333333333","363.3","362.566666666667","361.733333333333","360.933333333333","362.166666666667","365.2","368.966666666667","373.466666666667","",""
Tuvalu,"TUV","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","0","0","0","","0","0","0","0","0","0","0","0","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.25","6.25","6.25","6.25","6.25"
Tuvalu,"TUV","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Tuvalu,"TUV","Voice and Accountability: Percentile Rank","VA.PER.RNK","","91.0447769165039","","87.0646743774414","81.0945281982422","62.980770111084","65.3846130371094","73.0769195556641","71.1538467407227","71.6346130371094","69.1943130493164","69.1943130493164","68.5446014404297","68.0751190185547","69.4835662841797","79.8029556274414","83.2512283325195","83.2512283325195","83.7438430786133","86.4077682495117","87.9227066040039","88.4057998657227","88.8888854980469","88.4057998657227",""
Tuvalu,"TUV","Voice and Accountability: Estimate","VA.EST","","1.32083249092102","","1.17653274536133","1.03586626052856","0.46060311794281","0.587014853954315","0.783710896968842","0.746574640274048","0.801951885223389","0.741995573043823","0.721381723880768","0.715651512145996","0.661697506904602","0.712042570114136","1.04513800144196","1.06861555576324","1.08180165290833","1.08055830001831","1.12343680858612","1.18631422519684","1.17342627048492","1.19062948226929","1.21925568580627",""
Tuvalu,"TUV","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","1.16978526115417","1.27009546756744","1.38492727279663","1.34965407848358","1.34201574325562","1.33847212791443","1.4026106595993","1.42273163795471","1.30248832702637","1.29035115242004","1.28392601013184","1.29932725429535","1.36598539352417","1.38275027275085","1.21373701095581","1.39100873470306","1.17167043685913","1.21819925308228","1.26768326759338","1.18453228473663",""
Tuvalu,"TUV","Political Stability and Absence of Violence/Terrorism: Percentile Rank","PV.PER.RNK","","","","","91.9598007202148","94.6601943969727","99.0291290283203","98.5507278442383","98.5507278442383","98.0769195556641","98.1042633056641","96.6824645996094","95.7345962524414","94.7867279052734","93.8388595581055","97.1428604125977","97.6190490722656","97.1428604125977","92.8571395874023","97.1698150634766","91.9811325073242","93.8679275512695","94.3396224975586","92.9245300292969",""
Tuvalu,"TUV","Government Effectiveness: Estimate","GE.EST","","","","","","-0.670572936534882","0.0171205885708332","-0.348828822374344","-0.456449925899506","-0.577143430709839","-0.447568625211716","-0.492254197597504","-0.47755566239357","-0.69348156452179","-0.658958196640015","-0.97246515750885","-0.968938410282135","-0.921274960041046","-0.694827735424042","-0.553974688053131","-0.536815643310547","-0.430197656154633","-0.402606576681137","-0.311674624681473",""
Tuvalu,"TUV","Government Effectiveness: Percentile Rank","GE.PER.RNK","","","","","","29.8507461547852","55.3921585083008","42.926830291748","39.8058242797852","34.4660186767578","39.7129173278809","38.2775115966797","39.8104248046875","28.4360198974609","30.8056869506836","16.8269233703613","17.1428565979004","18.0952377319336","25.7142848968506","32.8571434020996","33.8095245361328","36.6666679382324","36.6666679382324","39.6226425170898",""
Tuvalu,"TUV","Control of Corruption: Number of Sources","CC.NO.SRC","","","","","","1","2","2","2","2","2","2","2","3","3","3","3","3","3","3","3","3","3","3",""
Tuvalu,"TUV","Control of Corruption: Percentile Rank","CC.PER.RNK","","","","","","76.8472900390625","53.1707305908203","54.634147644043","50.4854354858398","51.4563102722168","52.1531105041504","49.0476188659668","50.7108993530273","45.971565246582","43.1279602050781","57.6923065185547","55.7142868041992","58.0952377319336","57.1428565979004","57.6190490722656","65.2380981445313","66.6666641235352","73.8095245361328","73.5849075317383",""
Tuvalu,"TUV","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","",""
Tuvalu,"TUV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","63.427","63.499","63.543","63.58","63.631","63.693","63.836","63.928","63.931","63.948","63.949","63.978","63.974","63.964","64.008","64.025","64.06","64.108","64.148","64.212","64.278","64.382","64.547","64.854",""
Tuvalu,"TUV","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","","","","","","","","","","","","26.3","","","","","","","","","","","","",""
Eritrea,"ERI","Population, female","SP.POP.TOTL.FE.IN","1203350","1224856","1259330","1301839","1354578","1409206","1443290","1467258","1490034","1529533","1568303","1599986","1629719","1652054","1673718","1687076","1695227","1707716","1723370","1747412","1773958","1802355","1834472","1866154",""
Eritrea,"ERI","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.065637390053","51.1875229848551","51.1522071937958","51.1041350006909","51.0508443915142","51.0001664772686","50.968453229331","50.9448132404058","50.9209997512105","50.8864091471795","50.8547327269992","50.8298845484377","50.8085248334409","50.7918597944534","50.7746255195492","50.7631735333278","50.7552082241769","50.7450330387869","50.7331171971894","50.7176289134358","50.7016369528223","50.6867802741834","50.6716548187007","50.6552060351267",""
Eritrea,"ERI","Population, male","SP.POP.TOTL.MA.IN","1153127","1168024","1202597","1245585","1298813","1353934","1388443","1412834","1436133","1476246","1515585","1547741","1577851","1600542","1622649","1636349","1644779","1657572","1673563","1697963","1724860","1753513","1785840","1817878",""
Eritrea,"ERI","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","48.934362609947","48.8124770151449","48.8477928062042","48.8958649993091","48.9491932961231","48.9998335227314","49.0315820847453","49.0551520384932","49.0789660744017","49.1135908528205","49.1452672730008","49.1701154515624","49.1914751665591","49.2081402055466","49.2253744804507","49.2368264666722","49.2447917758232","49.2549966763607","49.2668828028107","49.2824001109894","49.2983630471776","49.3132197258166","49.3283451812993","49.3447939648733",""
Eritrea,"ERI","Population, total","SP.POP.TOTL","2356477","2392880","2461927","2547424","2653390","2763140","2831732","2880093","2926168","3005779","3083888","3147727","3207570","3252596","3296367","3323425","3340006","3365287","3396933","3445374","3498818","3555868","3620312","3684032",""
Eritrea,"ERI","Net migration","SM.POP.NETM","-3770","-33196","41755","-6571","76703","-6376","-12841","-50036","-18156","17859","-24355","-13369","-32992","-43335","-34025","-75830","-53049","-55530","-38636","-21435","-29849","-14987","-14988","-17152","-15297"
Eritrea,"ERI","Population growth (annual %)","SP.POP.GROW","1.44145869854362","1.53299543125693","2.84467152232301","3.41382758677749","4.07554152440981","4.0529646475642","2.45208243654581","1.69340467080078","1.58711319244676","2.68430517830464","2.56543695688394","2.04894664970192","1.88330360533393","1.39398056061833","1.33675062099253","0.817492473750786","0.49767257206961","0.754064581294597","0.935971649156141","1.41594960093608","1.53927354632927","1.61739994313834","1.7961013366299","1.74475945969517",""
Eritrea,"ERI","Urban population","SP.URB.TOTL","606439","636195","675922","721965","775957","833474","880640","923099","966133","1021965","1066563","1107213","1147380","1183034","1218964","1249275","1276083","1306640","1340124","1380906","1424439","1470245","1519988","1570319",""
Eritrea,"ERI","Urban population (% of total population)","SP.URB.TOTL.IN.ZS","25.735","26.587","27.455","28.341","29.244","30.164","31.099","32.051","33.017","34","34.585","35.175","35.771","36.372","36.979","37.59","38.206","38.827","39.451","40.08","40.712","41.347","41.985","42.625",""
Eritrea,"ERI","Rural population","SP.RUR.TOTL","1750038","1756685","1786005","1825459","1877433","1929666","1951092","1956994","1960035","1983814","2017325","2040514","2060190","2069562","2077403","2074150","2063923","2058647","2056809","2064468","2074379","2085623","2100324","2113713",""
Eritrea,"ERI","Rural population (% of total population)","SP.RUR.TOTL.ZS","74.265","73.413","72.545","71.659","70.756","69.836","68.901","67.949","66.983","66","65.415","64.825","64.229","63.628","63.021","62.41","61.794","61.173","60.549","59.92","59.288","58.653","58.015","57.375",""
Eritrea,"ERI","Population ages 0-14 (% of total population)","SP.POP.0014.TO.ZS","44.8140263652109","44.9924661897935","44.6746683948526","44.1863427525218","43.5182081190085","42.9229686014767","42.8986570763052","43.1055524943118","43.2868931802434","43.0451140952146","42.7906590641424","42.6511098325871","42.4188560187307","42.2325428672974","42.0904134764121","42.1219224143767","42.217334340118","42.1730238501168","41.9858001320603","41.5632466078796","41.0316283956468","40.4249539071754","39.7818751533017","39.196556815543",""
Eritrea,"ERI","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","52.1168999563543","51.905204587193","52.1799899387736","52.6294013089301","53.2666789905218","53.836297443542","53.8249205786423","53.5699541646745","53.3330371552551","53.5264735032083","53.7296587943531","53.8097490665487","53.9778710986822","54.0932227672911","54.1749902240861","54.0793609002761","53.9344390399299","53.9528643540857","54.1076317960937","54.4998373906813","54.9993026216282","55.578469167022","56.210707806399","56.7901903118907",""
Eritrea,"ERI","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","3.06907367843473","3.10232922301353","3.14534166637387","3.18425593854812","3.21511289046976","3.24073395498128","3.27642234505243","3.32449334101364","3.38006966450143","3.42841240157709","3.47968214150449","3.53914110086421","3.60327288258713","3.6742343654115","3.73459629950184","3.79871668534719","3.84822661995218","3.87411179579754","3.90656807184599","3.93691600143903","3.96906898272502","3.99657692580264","4.00741704029929","4.01325287256637",""
Eritrea,"ERI","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","38.19","37.617","36.827","37.239","36.8","37.272","36.677","36.24","35.301","34.667","34.402","33.692","33.114","32.424","31.719","31.214","30.417","29.91","29.421","29.105","28.941","28.706","28.624","28.426",""
Eritrea,"ERI","GDP (current US$)","NY.GDP.MKTP.CD","688918508.950846","706370815.584416","752371683.221534","729321671.428501","870248293.699204","1109054005.43971","1098424709.46293","1211161879.6748","1317974491.05691","1380188800","1856695551.21951","1589515447.15447","2065001626.01626","","","","","","","","","","","",""
Eritrea,"ERI","GDP per capita (current US$)","NY.GDP.PCAP.CD","292.351043082893","295.19692403481","305.602758823285","286.297715428802","327.976020750513","401.374525156058","387.898540350192","420.528739757639","450.409713679088","459.178402670323","602.063223832873","504.972460176652","643.790042311239","","","","","","","","","","","",""
Eritrea,"ERI","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","5.26281023025513","","4.04716014862061","3.52390003204346","","3.14896988868713","","2.12700009346008","","","","","","","","","","","","","","","","",""
Eritrea,"ERI","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","52.5139503479004","","","","","","64.662971496582","","","","","","","","","","76.5705184936523","","","","",""
Eritrea,"ERI","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","5.76670074","5.91931677","6.68857431","7.33703375","7.00984955","6.8641758","6.85727453","5.2786293","6.415205","5.38878489","4.83844233","5.16795397","3.7449646","4.97097206","4.02524328","4.45034695","3.6608541","3.98912001","4.12701797","4.58734369","4.15886974","4.15077114","",""
Eritrea,"ERI","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","90.2","85.5","81.3","77.5","74","70.7","67.7","64.8","62.1","59.7","57.3","55.2","53.3","51.5","49.7","48.1","46.4","44.9","43.4","41.9","40.6","39.3","38","36.6",""
Eritrea,"ERI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.274273841841019","0.264614188759988","0.281454324194016","0.266602654289196","0.258152778144185","0.254601648848774","0.208293016429521","0.183872534671623","0.176517547864648","0.149482047748687","0.151701358804211","0.159781963302408","0.18577614829918","0.192258737328583","0.178812007279529","0.178195686678652","0.170927836656581","0.172496431953649","0.171174998152745","0.196698529680667","0.199267295412336","0.198657542968412","","",""
Eritrea,"ERI","Population density (people per sq. km of land area)","EN.POP.DNST","23.3314554455446","23.6918811881188","24.3755148514851","25.2220198019802","26.2711881188119","22.8391473569035","23.3978464970216","23.8016285589692","24.1766916924849","24.82935091982","25.4720276913133","26.0002835003577","26.4893614728256","26.8627275439181","27.2316122364646","27.4581109773081","27.5831182535293","27.7944964140683","28.0573090388862","28.4558890829406","28.8966156462492","29.3774260253951","29.9098414139249","",""
Eritrea,"ERI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","14.6666666666667","14.6666666666667","14.6666666666667","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22","","","",""
Eritrea,"ERI","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","46.8908227621403","47.2161909200799","47.4763080662469","47.6684016395271","47.80437190244","47.9573077440913","48.1527583188794","48.0966678050138","48.0409794244719","47.8728446909428","47.7709903345964","47.6663472700148","47.5156762196109","47.3594328061531","47.1515148274426","47.1675617138513","46.9391156552215","46.9884244478282","46.9165756070783","46.9467432181591","46.960308821621","46.8661147413041","46.891324923196","46.8065805042843","46.8137614311995"
